algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;20000;2147483647;false;2;680951;0.406374786;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;20000;2147483647;false;2;600945;0.404115733;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;20000;2147483647;false;2;600876;0.412964812;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;20000;2147483647;false;2;620828;0.403576138;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;20000;2147483647;false;2;661018;0.417120438;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;20000;2147483647;false;2;641045;0.401457067;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;10000;2147483647;false;2;260800;0.382139532;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;10000;2147483647;false;2;370995;0.4164038;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1020999;0.426827618;0;crossoverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;991016;0.410513709;0;crossoverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;870917;0.407055424;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;780793;0.387232244;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;30000;2147483647;false;2;901014;0.41433933;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;30000;2147483647;false;2;841032;0.404283237;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;30000;2147483647;false;2;870890;0.421623598;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;30000;2147483647;false;2;930934;0.38917579;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;30000;2147483647;false;2;690767;0.409592082;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;30000;2147483647;false;2;960947;0.400246429;0;immigrationFraction;0.4
